Data,Temperatura,Umiditate,ValoareSenzorMq135,CalitateAer,IndiceConfort
2024-05-25 16:52:33,29.1,31.4,546.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.43
2024-05-25 16:52:36,29.1,31.2,551.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.40
2024-05-25 16:52:39,29.1,30.7,511.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.33
2024-05-25 16:52:42,29.0,31.1,492.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.27
2024-05-25 16:52:45,29.1,31.9,571.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.50
2024-05-25 16:52:48,29.1,31.8,527.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.48
2024-05-25 16:52:51,29.1,31.4,574.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.43
2024-05-25 16:52:54,29.2,32.1,525.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.64
2024-05-25 16:52:57,29.1,32.2,592.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.54
2024-05-25 16:53:00,29.1,31.6,544.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.46
2024-05-25 16:53:03,29.1,31.4,506.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.43
2024-05-25 16:53:06,29.1,30.9,571.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.35
2024-05-25 16:53:09,29.1,30.7,576.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.33
2024-05-25 16:53:12,29.1,30.5,557.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.30
2024-05-25 16:53:15,29.0,30.4,528.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.17
2024-05-25 16:53:18,29.1,30.4,560.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.28
2024-05-25 16:53:21,29.1,30.4,490.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.28
2024-05-25 16:53:24,29.2,30.3,491.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.38
2024-05-25 16:53:27,29.1,30.2,487.0,Calitate Foarte Buna a Aerului sub 300 ppm,74.25
