Data,Temperatura,Umiditate,ValoareSenzorMq135,CalitateAer
2024-04-16 19:26:16,27.6,38.5,678.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:19,27.6,38.1,625.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:22,27.6,37.9,669.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:25,27.6,38.1,662.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:28,27.5,38.6,655.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:31,27.6,38.7,670.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:34,27.6,38.9,667.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:37,27.6,38.8,673.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:40,27.5,39.0,670.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:43,27.6,39.0,681.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:46,27.5,39.1,679.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:49,27.5,38.8,683.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:53,27.6,38.7,688.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:56,27.5,38.1,688.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:26:59,27.5,37.9,678.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:02,27.6,37.6,686.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:05,27.5,37.6,673.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:08,27.5,37.5,640.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:11,27.5,37.6,672.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:14,27.5,37.8,663.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:17,27.5,37.7,655.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:20,27.5,38.0,670.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:23,27.6,38.0,668.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:26,27.6,38.0,660.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:29,27.5,37.9,672.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:32,27.5,37.8,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:35,27.5,37.8,675.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:38,27.5,37.7,699.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:41,27.6,37.8,676.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:44,27.5,38.0,693.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:47,27.5,38.0,667.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:50,27.6,38.2,707.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:53,27.6,38.8,674.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:56,27.6,38.9,674.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:27:59,27.5,38.6,667.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:02,27.5,38.2,663.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:05,27.6,37.9,669.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:08,27.5,37.8,618.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:11,27.5,37.7,672.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:14,27.5,37.8,673.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:17,27.6,38.0,688.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:20,27.5,37.9,660.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:23,27.5,38.0,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:26,27.6,38.4,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:29,27.6,38.9,701.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:32,27.5,38.7,672.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:35,27.5,38.6,660.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:38,27.5,38.4,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:41,27.5,38.6,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:44,27.5,38.3,695.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:47,27.6,39.4,667.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:50,27.6,38.8,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:53,27.5,38.5,662.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:56,27.5,38.6,659.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:28:59,27.5,38.4,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:02,27.5,38.6,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:05,27.5,39.0,661.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:08,27.5,38.3,665.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:11,27.5,38.1,663.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:14,27.5,37.7,669.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:17,27.5,37.7,755.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:20,27.5,37.8,571.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:23,27.5,37.9,572.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:26,27.5,38.0,642.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:29,27.5,38.4,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:32,27.5,39.3,658.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:35,27.5,39.8,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:38,27.5,39.8,674.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:41,27.5,39.8,670.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:44,27.5,39.7,667.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:47,27.6,40.0,631.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:50,27.5,39.9,635.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:53,27.5,40.2,663.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:56,27.5,39.5,707.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:29:59,27.5,39.4,673.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:02,27.5,39.6,679.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:05,27.5,39.4,654.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:08,27.4,39.1,690.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:11,27.5,39.1,670.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:14,27.5,39.6,695.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:17,27.5,39.7,639.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:20,27.5,39.8,684.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:23,27.5,39.0,661.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:26,27.6,38.7,754.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:29,27.5,38.7,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:32,27.5,39.6,655.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:35,27.5,39.7,649.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:38,27.4,39.7,657.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:41,27.4,39.6,669.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:44,27.5,39.5,666.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:47,27.5,39.2,653.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:50,27.5,39.0,666.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:53,27.5,39.3,675.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:56,27.5,39.3,662.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:30:59,27.5,39.1,661.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:02,27.5,39.2,660.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:05,27.5,38.7,597.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:08,27.5,38.2,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:11,27.4,38.2,693.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:14,27.5,38.4,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:17,27.5,38.3,623.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:20,27.5,38.3,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:23,27.4,38.3,667.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:26,27.5,38.2,655.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:29,27.6,38.1,657.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:32,27.4,38.2,655.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:35,27.5,38.1,647.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:38,27.5,38.4,720.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:41,27.5,39.1,661.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:44,27.4,39.2,715.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:47,27.5,39.0,682.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:50,27.5,38.8,672.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:53,27.4,38.8,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:56,27.5,38.8,694.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:31:59,27.5,39.1,659.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:02,27.4,39.3,674.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:05,27.5,39.2,613.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:08,27.5,39.7,688.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:11,27.5,40.4,728.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:14,27.5,40.3,675.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:17,27.5,40.4,846.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:20,27.5,39.9,688.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:23,27.5,40.2,662.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:26,27.5,40.7,681.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:29,27.6,40.6,683.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:32,27.5,41.0,671.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:35,27.5,40.0,679.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:38,27.6,39.0,671.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:41,27.5,38.7,663.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:44,27.5,38.9,665.0,Calitate Foarte Buna a Aerului sub 800 ppm
2024-04-16 19:32:47,27.5,39.6,656.0,Calitate Foarte Buna a Aerului sub 800 ppm
